data,prob,index
i went to the front porch after the crappy game and then went back to my front porch with billy white he wouldnt leave stayed until get the feeling he doesnt get out much i thought there was something different about you i dont think the extra hour helped me much and i dont see how you stay out late and get so much work done i am having trouble making it through this day unless i start taking sleep aids i will be a big mess by friday no have had late nights in a row and it doesnt get much better rest of the week had to get an extra hour of beauty sleep can you tell did you go this morning i need drugs to sleep at night ended up getting in late last night monday night football turned into tuesday morning football went this morning did you go got your running shoes on,0.9986807703971863,186929
i want my two dollars no clue not a movie buff i want my two dollars name the movie,0.9792184233665466,187019
does my boy marc findsen have a chance,0.9928274750709534,187082
wanna get a smoothie with me by the playground with me after school,0.9978227615356445,187133
eol code update john i am performing code updates to the stand alone eol workstation wnaeol this evening and wanted to check with you to see at which point it would be convenient for you i assume after the business day would be acceptable and my intent is to start near p m or at any time you decide is convenient for you i called a short while ago and will do so again before proceeding but if you receive this email and need to contact me you may reach me at extension thanks chris jeska terminal server operations,0.7657582759857178,187261
hes not coming not so impressed with david goldman for a guy who has worked in derivatives for years couldnt answer some simple questions very poor financial derivatives knowledge even though he worked at crt for a long time and a lyonnais for a while the only value i see in him is that he worked at bp for a while and might have some knowledge as to how they work,0.7246935963630676,187613
ercot news smitty i havent been aware that we were to be on notice and ready to submit practice schedules to iso this is a great training opportunity are we supposed to be ready today and if yes for what jmf ercot news ercot conference call john adams with ercot called at pm on saturday afternoon to say enron responded to instructions inappropriately during fridays frequency control test while under single control area operations fridays instruction from ercot was for enron to deploy balancing energy while enron did not deploy balancing energy as per the instruction because no balancing bid was in place enron was not the only qse to be confused by these instructions adams later clarified the definitions of the operation constraints oc worst level constraint oc commercially significant constraints csc approved once per year by ercot oc entered manually through operator entry oc populated by dc power flows fst designed to include all generators in the constraint equation and adjust for load flows john encouraged all to understand the distinctions between all these constraints before actively participating in the balancing energy market schedule mismatch enron had a schedule mismatch for sundays schedules the mismatch was with a mw obligation to btu for he to he sunny and i reviewed this situation on saturday evening sunny said he submitted this schedule several times on saturday and early sunday morning the off peak hours matched fine chris watts analyst enron wk christopher watts enron com,0.9126238226890564,188196
party at johns palace when do you want to come the wife and i are expecting you and richter this week i will be working some nasty hours this week due to the new market opening let me know jmf party at johns palace so when do i get to see the palace,0.9934384226799011,188243
move expenses see attachment jackie boy moveexpense doc,0.9441950917243958,188603
harassment avoidance faq harassment avoidance faq what do i do if ive already taken the class if youve already attended a session in the past while employed with enron you do not have to attend these sessions a refresher course will be offered at no cost how do those of us attend the harassment avoidance if i do not work in houston we are making the harassment avoidance sessions available on video to be forwarded to your hr manager you are not encouraged to make travel arrangements to attend the houston sessions who pays the the fee will be billed to your cost center individuals are not expected to pay are there any additional dates than those listed on previous email due to the number of people who have not attended in the past we are making special arrangements to offer more classes in the next few months it is important to note that unless youve recieved a confirmation you are not enrolled all remaining questions or concerns need to be directed to david foster x or by email david foster enron com,0.8036904335021973,188846
come on you are always sexy sorry not feeling too sexy right now what is going on send me an exciting sexy email to wake me up,0.9021744132041931,190761
oh no that is too short of a response please dont be upset i want to be with you sooooooooooo bad i hope you know that thats fine oh by the way i am going to take my car in on monday so maybe you can give me a ride on monday i will let you know thanks for the offer i do not know what i am doing this evening yet probably not have time to do anything i thought i would i am sorry i would like to meet for breakfast though hope you have time i miss you today,0.8761035203933716,190775
i dont know why but at first it felt a little awkward yesterday when we were going into my house it felt as though i was sneaking a boy into my room i hope i didnt make you feel uncomfortable i was so happy that you came by and that i was able to see you and hold you comfortably at last i guess i didnt really know how to react b c my roommates were home dont get me wrong they are really awesome people they dont care who comes over i think it has been quite a while since i brought male company over though they probably would have been excited for me i think it was just me who was feeling strange i am really really close to my cousin shelly but i dont really want her to know what is going on between us i guess i still feel somewhat awkward with you being married and all and then being at my house and with things progressing as they are between us i just feel strange like this feels right but it is not right i really enjoy being with you but i guess id be much more at ease if you were not attached i am sorry to mention this all over again i know it is the last thing you need to hear on a monday morning i dont know what your plans are and you probably dont know what your plans for the future are as your marriage is concerned and you dont need to answer me i am not asking for an answer or explanation just venting i guess i hope you understand where i am coming from do you ever experience this this odd feeling that i am experiencing i dont know maybe i dont know what i am talking about maybe b c my little friend is visiting i tend to be a little more sensitive than usual i feel so uncomfortable today maybe that is more info than you need to know right now sorry i guess its a female thing well i hope that the rest of your day goes well hey what is going on how did you sleep last nite i didnt sleep well i had weird dreams anyway i had a wonderful time yesterday i hope you did as well you have a very nice room everything a person needs a nice soft bed a tv a closet a computer and a nice soft bed oh did i mention that already i guess that is on my mind have a wonderful day and i will talk to you soon i might need a ride today are you still okay with that i have to call the dealership when they open thank you for offering,0.999992847442627,190861
you do not have to apologize to me i understand completely it is stressful for me as well i hope your little friend doesnt bother you too much by the way if you dont feel like picking me up at the dealership i understand it is a fairly long drive for you just let me know thanks i dont know why but at first it felt a little awkward yesterday when we were going into my house it felt as though i was sneaking a boy into my room i hope i didnt make you feel uncomfortable i was so happy that you came by and that i was able to see you and hold you comfortably at last i guess i didnt really know how to react b c my roommates were home dont get me wrong they are really awesome people they dont care who comes over i think it has been quite a while since i brought male company over though they probably would have been excited for me i think it was just me who was feeling strange i am really really close to my cousin shelly but i dont really want her to know what is going on between us i guess i still feel somewhat awkward with you being married and all and then being at my house and with things progressing as they are between us i just feel strange like this feels right but it is not right i really enjoy being with you but i guess id be much more at ease if you were not attached i am sorry to mention this all over again i know it is the last thing you need to hear on a monday morning i dont know what your plans are and you probably dont know what your plans for the future are as your marriage is concerned and you dont need to answer me i am not asking for an answer or explanation just venting i guess i hope you understand where i am coming from do you ever experience this this odd feeling that i am experiencing i dont know maybe i dont know what i am talking about maybe b c my little friend is visiting i tend to be a little more sensitive than usual i feel so uncomfortable today maybe that is more info than you need to know right now sorry i guess its a female thing well i hope that the rest of your day goes well hey what is going on how did you sleep last nite i didnt sleep well i had weird dreams anyway i had a wonderful time yesterday i hope you did as well you have a very nice room everything a person needs a nice soft bed a tv a closet a computer and a nice soft bed oh did i mention that already i guess that is on my mind have a wonderful day and i will talk to you soon i might need a ride today are you still okay with that i have to call the dealership when they open thank you for offering,0.9810551404953003,190892
you are making me blush you look so handsome today,0.9714486598968506,190945
i think your friend puts you in a funky mood doesnt it i feel good as well when you smile at me there are alot of duplexes in the montrose area i know you will find something good morning i know this sounds corny but as soon as you said good morning and smiled at me i felt times better you always brighten my day i mean it i am doing ok this morning i went to see the apt and i didnot like it too small but i saw a few others that i want to take a look at today i did not get to speak to shelly last night i got home about pm i just went driving around montrose and i found some duplexes and fourplex apts then i had dinner late with my cousin and my friend mike and came home and went to bed i have just been in this funky mood dont know why good morning you look very nice today how are you doing how was the apt any problems at home because of shelly anyway have a great day i really love seeing you each day thanks for the ride yesterday i really appreciate it talk to you soon,0.9395398497581482,190997
no not dirty i was asking you if you were busy thats all what were you saying to me was is dirty i hope so,0.9999436140060425,191062
yes how are you doing are you for sure getting your apt i think that neighborhood is a good one you will like it very much lots going on you will feel young again right in the middle of everything but the dirty talk is more fun john do you have anything else to say to me other than dirty talk oh i like dirty not work talk no not dirty i was asking you if you were busy thats all what were you saying to me was is dirty i hope so,0.997011661529541,191087
my evening was fine just watched a little tv then went to sleep before pm it was nice to get that much sleep i feel really good today i would have loved to been at foleys with you last nite sounds like a lot of fun hello how are you i had a good time last night it was fun they had some interesting drinks there and good food how was your evening good morning how are you this morning you look good as usual did you have a good time last nite i missed being with you this morning it is a nice way to start the day i hope that everything works out with us i dont want to put you in a bad situation i care about you too much have a great day and i will talk email you soon,0.8977961540222168,191123
i am ready to go home right now i am working a little late as well ive got to wait until my cousin picks me up today so i will probably not leave here until pm how late are you working,0.9997199177742004,191126
hope you have a good evening too i am working a little late as well ive got to wait until my cousin picks me up today so i will probably not leave here until pm how late are you working,0.9999446868896484,191128
i am working a little late as well ive got to wait until my cousin picks me up today so i will probably not leave here until pm how late are you working,0.9999134540557861,191145
you still there johnny before i type a lengthy email or attempt to call you email me back if you are still there mathew gimble,0.8121050000190735,191486
hey sugar how are you doing i think i will be able to get home around is that okay also there are a few ubs people flying in tonite that i have been asked to go to dinner with them it should be an early dinner probably around is that okay mike dutch and i have been asked to go to dinner with them call me when you get a chance love and miss you very much the pigs,0.7868534922599792,192122
autocadd files for hartwell john these are the auto cadd files to send to transco terri,0.7904536724090576,192262
updated meeting regarding trade termination procedures when wednesday december pm pm gmt central time us canada due to our conference rooms being used by weil people please go over to the new building th floor near louise kitchens office and carol will find a room,0.8575014472007751,192337
v g when friday october pm pm gmt central time us canada where eb,0.9877912998199463,192504
travis i am leaving if you need me my telephone numbers are as follows home cell i will also be checking voice mail thanks jeff,0.8095479011535645,192888
give me a call,0.9239387512207031,193757
please give me a call this week i need some info,0.711245596408844,193890
pebble beach sticking to motocross eh,0.734999418258667,194119
jeep someone internal is coming to look at it this weekend i posted it at,0.9967169165611267,194190
stuff for the am john louise asked me to give you the contracts she has for bernie lagrasta luce breslow will pass them in the morning neil,0.8921836018562317,196715
var limits sorry for the delay i had to do it twice since excell blew up on me and i didnt save it i hope that this is comprehensive enough,0.994139552116394,200298
week i assumed that all was well beth said you had a blister i told her to tell you how to treat it hoepfully she passed that on to you at week if you would be will to consider it that would be a good week for a k race just a test race give me a call some evening if you have any questions saturday evening works best for me my wife works at a radio station from on saturday evenings ed jonmckay xls,0.9892917275428772,202372
golf sat guys as discussed i am going to be tight on time tommorrow as such i am going to take my own car up and would suggest you two carpool together i am leaving houston at am and need to be back by thanks bt,0.9963198900222778,202518
calgary office was there a guy in the calgary office named john distroll did some gas options maybe greg,0.9675801992416382,203030
fwd this is very touching does heaven have a phone number mommy went to heaven but i need her here today my tummy hurts and i fell down i need her right away operator can you tell me how to find her in this book is heaven in the yellow part i dont know where to look i think my daddy needs her too at night i hear him cry i hear him call her name sometimes but i really dont know why maybe if i call her she will hurry home to me is heaven very far away is it across the sea shes been gone a long long time she needs to come home now i really need to reach her i simply dont know how help me find the number please is it listed under heaven i cant read these big big words i am only seven im sorry operator i didnt mean to make you cry is your tummy hurting too or is there something in your eye if i call my church maybe they will know mommy said when we need help thats where we should go i found the number to my church tacked up on the wall thank you operator ill give them a call sabrinamoore usa net get free email and a permanent address at http www netaddress com,0.9485009908676147,204196
my aol is el gallo que onda buey i down on now at my new job can you please send me screen name for the group up there for aol sorry so brief jp,0.9045754671096802,204290
whats your score jesus test this is an easy test you score or zero its your choice if you arent ashamed to do this please follow the directions jesus said if you are ashamed of me i will be ashamed of you before my father not ashamed pass this on only if you mean it yes i do love god he is my source of existence and savior he keeps me functioning each and everyday without him i will be nothing without him i am nothing but with him i can do all things through christ that strengthens me phil this is the simplest test if you love god and are not ashamed of all the marvelous things he has done for you send this to ten people and the person who sent it to you get your free download of msn explorer at http explorer msn com,0.9552577137947083,204356
location my location is eb c and ext,0.9567288160324097,205000
accomplishments you should include this and add that you were managing fluctuating wellheads while traders are taking short long positions in the access area as well,0.9995219707489014,205075
options i brought some of my natural gas and options books from home please come by my desk if you want to read one during the day or make copies of some chapters to take home with you kk,0.7195329070091248,205397
e y meeting regarding form a to dpr recs steel gas power paper when thursday january pm pm gmt central time us canada where th floor near fallons office,0.7570706605911255,206094
epmi ees sale prices kate i am in the confirmation group with ees and try to tie out our confirmtions with the epmi list i receive from kim hundle epmi on a weekly basis this file would be great help with this process is there any way you could send this to me as well this would help me determine who the problem is with i would appreciate it thanks judy d,0.9062750935554504,211073
