data,prob,index
pressure data ken wanted to check and see if you guys were able to find any pressure data on wildhorse for the period of years prior to the effective date of the gathering agreement i think jim was going to look and see if he had any such data thanks,0.740896999835968,130339
lou language mark please review and lets discuss,0.8370020985603333,130381
mtm temp documents jessica attached are the confidentiality and nonsolicitation agreements there is one for suzanne badeaux diane allen and mtm temps let me know if you have any questions thanks,0.7703339457511902,130400
crescendo alternatives scott attached is the memo from local counsel in denver per barbaras voice mail both her and i agree with the content of the memo craig is an experienced litigator in denver please review and lets discuss,0.8168230652809143,130584
tom brown ca ken attached is the ca with my comments,0.9581388235092163,130709
assignment ron attached is the assignment with my change redlined if you want to discuss please contact me at thanks,0.753997802734375,130721
revised docs barry attached are redlines of the docs with the changes we discussed today please pay special note to the maximum daily deliverability quantity of the confirm i want to discuss how this limits us and what flexibility this section needs please review and lets discuss,0.8164304494857788,130868
proprietary rights attached is the revised version of the proprietary rights provision of the lou please review and comment thanks,0.7540556192398071,131613
continued customer service commitment the resolution center is taking the next step of ensuring we are providing the service you our customer are looking for as of wednesday september th with each call made to the resolution center an email survey will be sent out upon closure of the ticket please take the time to fill out the survey and let us know how we are doing we will post these results quarterly on our web page and show exactly how well we are doing we have attached a copy of the survey for your viewing thank you again for your continued support resolution center region houston status summary this is a test your it support case number hd has now been closed by demo demo user for startup in order to improve the quality of support we provide we would like to know if you were satisfied with the service you received on this call please select a grade from the list below which best describes the service you received,0.9318659901618958,132031
prod description gerald thanks for your email i made some changes to the product description so it can fit into enrononline structure and have flexibility for future different pipelines locations dates please take a look and let me know your thoughts we will like to meet with you to discuss it so we can start creating some products on test please let me know if you have some time this morning thanks carlos x,0.8165738582611084,132323
northern border project northern border came out with their open season today lets discuss,0.8277575969696045,132347
mornin mornin sunshine have a good night last night,0.823361337184906,132374
confidentiality agreement gerald would you please prepare a ca between ena and petroglyph energy inc my contact there is craig saldene however the person on their side who will be signing the agreement is robert c murdock president ceo if there is any additional information that you need call me and i will be happy to give you craigs number so you can leave me the f alone paul,0.9234921932220459,132439
december calendar if you have not already done so please send me any dates you plan to be out of the office during the month of december i will be preparing the group calendar this afternoon thanks,0.7539611458778381,132566
east and upstream origination christmas lunch the east and upstream origination group chrismas lunch will be wednesday december the i am trying to get an approximate count of all employees who will be attending i realize this is short notice but in order to make reservations please rsvp to me today you can contact me via reply email or at extension later today i will send an email with the details of the event thank you for your attention to this matter regards keegan farrell,0.9311178922653198,132730
tom brown can you find out this morning the principal place of business and state of incorporation for tbi field services inc and let me know thanks,0.754173994064331,132903
outlook demonstration sessions due to the overwhelming demand for the outlook demonstrations last week we are glad to announce additional sessions have been scheduled for those of you who were not able to make it last week be sure to reserve your seat soon as the sessions will fill quickly tuesday january room eb c session a a m to a m session b a m to a m thursday february room eb c session c a m to a m session d a m to a m please email david brehan to make your reservation you will not receive a confirmation if you have questions pertaining to the demonstrations please call ext questions about the migration or outlook will be answered during the sessions please note these demonstrations are designed to introduce a person to outlook they are not a substitute for training we recommend attending training to improve your outlook skills,0.767759382724762,133109
bgml gty amendment hey gerald please prepare an amendment to increase the existing mm guaranty provided by bridgeline holdings to mm enron and texaco board members will have to sign the amendment please prepare it and forward for the appropriate enron signatures and then have it forwarded it to me so that i might forward it along to trevor mihalik who can in turn forward it along to texaco for final signature thanks brant endofsignature,0.9279443025588989,133252
csa amendment gerald attached is the csa with our revisions in redline if you have any questions please feel free to call me thanks,0.7540808320045471,133270
of course dude is ern coming gt g is it possible for me to crash at su casa on sat night townsend george to ernie zavaleta ernie j zavaleta fritolay com gerald gtownsend man nemec gnemec ect enron com jay dyer jdyer syncor com orisd net cc am fellas my bachelor party is saturday feb th here in austin we will meet at my house at marblehead at the boys are renting a van and we have a driver that will take us around town i hope you all are thirsty i look forward to seeing you there mobile or home gt,0.7760526537895203,133300
access to calendars please go into your lotus notes profile and authorize keegan farrell to access your calendar thanks,0.7762994766235352,133369
contracts routed for review and initial gerald i am inquiring regardign the status of the following contracts transcontinental gas pipe line corporation contract no texas gas transmission transmission corporation contract texas gas trnasmission contract no discounted rate letters texas gas trnasmission contract no discounted rate letter please forward to me as soon as possible after your review and initial thank you marlene hilliard,0.9307435154914856,133383
tgpl corp record texas secretary of state corporate record this data is for information purposes only certification can only be obtained through the office of the texas secretary of state and the texas comptroller of public accounts texas secretary of state corporate record name tennessee gas pipeline company principal place of business houston texas principal office louisiana houston texas tax address po box houston texas type of corporation foreign profit status active standing from comptrollers office in good standing not for dissolution or withdrawal status date filing date duration perpetual state of incorporation delaware registered agent c t corporation system registered office main street ste houston texas assumed names tennwood club status abandoned counties only harris waller filed duration years expiration abandoned walker manufacturing company a division of tenneco inc status active counties only hunt filed duration years expiration tennessee gas pipeline company status active counties only austin brazoria brooks calhoun colorado duval filed duration years expiration prior names tennessee gas transmission company changed tenneco inc changed parent company el paso tennessee pipeline company state delaware owned tax year state tax id officers and directors wise william a chairman of the board both officer and director kirby dr houston texas somerhalder john w president both officer and director half moon ct the woodlands texas austin h brent executive vice president both officer and director long timbers trl houston texas beasley steve c vice president officer eaton ct houston texas beason jeffrey i vice president officer lamar houston texas beason jeffrey i controller officer lamar houston texas gruber greg g vice president officer inverray dr houston texas johnson winston a vice president officer po box cypress texas martin daniel b vice president officer pavilion ct tomball texas martinez graciela e vice president officer kirby houston texas odegard gregory j vice president officer riverview houston texas rice c dana vice president and treasurer officer newman houston texas smith v larry vice president officer klee cir spring texas vandagriff judy a vice president officer tallow forest houston texas sidall david l secretary officer english ivy ln spring texas bishop alan d assistant secretary officer sierra lake katy texas grijalva norbert r assistant secretary officer kilrenny ct spring texas jameson kelly j assistant secretary officer gretel ln houston texas murray katherine a assistant secretary officer briar forest houston texas roark margaret e assistant secretary officer dunlavy houston texas number history date transaction amended certificate of authority assumed name add abandon assumed name public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed change of registered agent public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed with revisions public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed public information report filed change of registered agent eric gillaspie enron building,0.7885362505912781,133500
journey through untamed territory hello gerald this summer king ranch saddle shops timeless and unique luggage will inspire you to travel to places undiscovered pioneers planned their travels across america and created the old west just as you should be planning for your summer journey today king ranch saddle shop casual comfort from the ranch a tradition of quality for over years receive off any piece of luggage for one week only type key code in the special instructions field of the checkout process like lasting friendships or a cool breeze at the end of the day in the hot texas sun for the king ranch cowboy owning and giving leather goods that are practical as well as beautiful has become one of lifes simple pleasures below are a few examples that will make your travel troublefree our armstrong journeyman encapsulates all of the quality and distinction of king ranch saddle shop and offers easy mobility through any airport the armstrong traveler is just one piece in this collection that represents all of the simple pleasures in life the ideal weekend traveler bag click here to see the complete armstrong collection http www youclick net gonow a a a a the king ranch chaparral luggage collection reflects those days when rangers would pack their bags and take long trips by horse or train in their search either for outlaws or just a quiet romantic place to spend the night our trolley bag epitomizes the change from the th to the th century when early lawmen and businessmen needed something substantial to tote their belongings this rolling suitcase combines luxury with mobility for your voyage the conestoga duffel or combines the versatility of old west travel and the exquisite style of todays traveler with three sizes to choose from there is one suited for your journey click here to see the elegance of all of the chaparral collection pieces for yourself http www youclick net gonow a a a a each piece of king ranch saddle shop luggage is equipped with solid brass hardware zippers and locks its design and construction are carefully inspected with attention to every detail receive off any piece of luggage for one week only type key code in the special instructions field of the checkout process order must be received by march final checkout total will not reflect discount an updated total with your order number will be emailed after order is received see all of the king ranch saddle shop luggage anytime at http www youclick net gonow a a a a make all of your travel plans after you visit king ranch saddle shop online send this email to a friend and share in the king ranch saddle shop experience click here to enter the king ranch saddle shop http www youclick net gonow a a a a powered by www clickaction com to modify or cancel your subscription please click on the link below http www youclick net changeremove a a a,0.9057145118713379,133895
conference call gerald assuming you can arrange it with your outside atty rob and i are available tomorrow morning around a m please let me know what you can work out we would like to act on this asap thanks,0.7660197019577026,133992
ee cc agreement with ecs gerald in response to your question regarding the status of the agreement to have jim alexander act as ecs representative david bargainer is reviewing this agreement and he hopes to have something to you early next week thanks,0.7685239315032959,134032
enron law conference dinner attendance according to our records you are attending the enron law conference but did not elect to attend the awards dinner on thursday evening if this is incorrect and you are planning on attending the dinner thursday night please email me as soon as possible thank you sara,0.7572018504142761,134065
comments neededshelly smith your comments are needed for shelly smith who sat in for pat radford please return as soon as possible thank you becky excellent above average average below average poor initiative cooperation punctuality attendance quality of work would you request this person again y n comments,0.9565058350563049,134253
flights to des moines leaves houston iah at pm,0.9891840219497681,134289
ogs pipeline oakhill compressor station csa request gerald here is the term sheet that has been submitted to oakhill for some time it should reflect the following hp units rated at hp each hanover is expected to package install and finance for ecs under a yr contract ecs will basically lease purchase from hanover hanover will provide all maintenance for the contract term for a defined cost im working the cost with hanover power provider rusk county electric cooperative rate structure special structure whereby rcec commits to term fixed t d fixed generation and fixed ancillary services ees and ena are basically a no bid on providing the power into swepco rcec,0.9063636064529419,134695
kurt wipp trip to houston kurt wipp is a recent hire in our london office to focus on origination midmarket opps kurt joins us after yrs w methanex ive asked him to spend next week or so in houston introducing himself to all the traders originators finance rac legal etc i have given him most of your names and he will probably be contacting you to try and set up some time to meet my assistant beth ryan may also be coordinating some of the meetings please take time to visit w him even if only briefly and help him better understand your markets perspectives goals and objectives its important that in addition to kurt developing an understanding of our business strategies opportunities that he also develop and accelerate his enron dna thanks in advance,0.9983861446380615,134743
spot contracts attached are the enfolio and gisb spot contracts lets discuss,0.8164300322532654,135044
mexicana agreements attached is a new confirm i have prepared for mexicana mexicana agreements attached are the mexicana amendments and new confirm jason as i left in my voicemail i want to make sure you are ok with the credit provisions inserted into the gtc please review and let me know if you have any questions,0.9238061904907227,135269
aspect contracts attached are the two contracts which will replace the single original as we discussed please review and let me know if you have any questions thanks,0.7539417743682861,135279
letter of interest attached is the letter with my comments,0.9540044665336609,135314
devin draft please review and lets discuss,0.816436231136322,135421
litigation unit cle ethics seminar november thank you for your rsvp to the abovereferenced event which will take place wednesday november in the lasalle room a of the doubletree hotel at allen center the room is located on the second floor of the hotel professor dzienkowskis presentation will take place from after which there will be an open bar and hors doerves we in the litigation unit look forward to seeing you there,0.7901423573493958,135540
kathleen ann storage field per our discussion kathleen ann storage field jeff i will be meeting with the texas land office on thursday morning and would like to send them the attached tomorrow for their review prior to the meeting the attached is a letter of understanding drafted by me based on your prior letter of understanding it is specific to the kathleen ann storage field and includes the current owner of the field as a third party to the letter if at all possible i would like you or your designee to review modify and resend to me so that i can send it to the land office tomorrow thanks brian endofsignature endofsignature,0.9237430691719055,135563
row agreement gerald have you gotten a chance to look over the row document it seems to be a pretty standard agreement if possible we would like to get this finalized soon once we hit the middle of dec it will probably be harder to get anything done let me know if you have any questions on the agreement thanks rakhi x,0.9324208498001099,135645
did you get the picture,0.9885262250900269,136067
quotes i guess theoritically there could be new info on rates and tarriffs between now and closing but that seems very unlikely quotes i know that the basis index and fx quotes have to be refreshed like any other deal before we execute a transaction but what about the transport demand charges it seems like we should be done on those true or false todd,0.9929662942886353,136095
play the mazda skyracer game image image image image image image may image image image image enter for a chance to win an allnew mazda proteg get the details below image shockwave com top games image loop tamale loco death from above image atomfilms top films image mailman debutante silent rain image image image skyracer impulse the allnew mazda proteg presents skyracer impulse shockwave coms futuristic d racing game get your pulse pumping rack up a high score and enter for a chance to win an allnew mazda proteg image image sea strike blow the holy tar out of enemy subs and warships while avoiding the depth charges image image photojam gallery photojam lets you make a musical photo show from your own pictures go to the photojam gallery and see what you can do image unsubscribe instructions sure you want to unsubscribe and stop receiving email from us all right click here bye bye image image,0.9834150671958923,136368
statement of work of the new gas system project louise and geoff please review the attached statement of work of the new gas system project and provide me with your comments by next friday i would like to request your signature after your review of the document by the way beth perlman steve stock and richard burchfield have read the statement of work thanks zhiyong endofsignature endofsignature,0.7014994621276855,136733
see the new mercedesbenz sport wagon http m doubleclick net c wagon header gif http m doubleclick net c wagon image jpg http m doubleclick net spacer gif the c sport wagon see it now at your mercedesbenz dealer web site its the latest sport wagon to hit the road from mercedesbenz and what a wagon it is the youthful c sport wagon isnt just one step ahead when it comes to versatility its also ahead of its class when it comes to luxury performance and safety and all at a value thats certain to surprise starting at http m doubleclick net spacer gif http m doubleclick net dealer image gif http m doubleclick net spacer gif http m doubleclick net orange arrow gif see it now http www stoneage com tracking tracking cfm plid at your mercedesbenz dealer web site youll find a range of features designed to make shopping for a c sport wagon as enjoyable as driving one including views and running footage competitive comparisons and full specs a printable ebrochure the ability to build your own c sport wagon the ability to request a test drive the ability to make a sales inquiry its all there at your mercedesbenz dealer web site see it now http www stoneage com tracking tracking cfm plid http m doubleclick net spacer gif http m doubleclick net line dash gif your email address has not been given to any third parties you have been selected to receive this email because you indicated you wanted to receive information and special offers from stoneage com if you no longer prefer to receive these special offers or feel this email has reached you in error please click here to remove http www stoneage com tracking tracking cfm plid email gstorey enron com http www stoneage com tracking tracking cfm plid,0.9300146102905273,137040
were you looking for me,0.9234787821769714,137110
demand buydown proposal as we discussed as much flesh as we can put on this by midday tommorrow would be quite helpful i would think there are significant aggregation opportunities available to us once this is implemented let me know what else you need from me thanks,0.7540584802627563,137238
rates for refi harry sorry i did not call you back yesterday i could not find your phone number to call you back year fixed today is at discount origination the arms have not been posted today i will email the and year to you when i have them thanks chrysan meyers,0.7542344331741333,137251
your approval is overdue access request for hai chen enron com this request has been pending your approval for days please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for hai chen enron com resource name reuters kobra resource type applications,0.9780108332633972,137327
your approval is overdue access request for hai chen enron com this request has been pending your approval for days please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for hai chen enron com resource name reuters kobra resource type applications,0.9780108332633972,137369
your approval is overdue access request for hai chen enron com this request has been pending your approval for days please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for hai chen enron com resource name reuters kobra resource type applications,0.9731989502906799,138029
your approval is overdue access request for hai chen enron com this request has been pending your approval for days please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for hai chen enron com resource name reuters kobra resource type applications,0.9780108332633972,138139
your approval is overdue access request for hai chen enron com this request has been pending your approval for days please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for hai chen enron com resource name reuters kobra resource type applications,0.9780108332633972,138152
your approval is overdue access request for hai chen enron com this request has been pending your approval for days please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for hai chen enron com resource name reuters kobra resource type applications,0.9783257246017456,138162
assistant trader position open amy i am interested in these opportunities thank you holden endofsignature assistant trader position open we have two positions open for trading assistants with ubsw energy one will work for jeff richter and chris mallory on the cash trading desk and one will work for me and mike swerzbin on the term trading desk in short the trading assistant helps the traders run eol markets provides analytical support prepares daily market summaries reviews trade press for pertinent information performs checkouts with brokers and counterparties assists in pricing new deals please send an email to amy fitzpatrick by noon on tuesday expressing your interest this position is open to both enron and ubsw employees tim belden,0.9235056042671204,138339
free lunch on friday april thanks for all your hard work and happy birthday lunch will be provided on friday april by tim belden and chris calger to everyone on the floor as a thanks for all youve done for enron this month well also celebrate this months birthdays by having cookies for everyone,0.747351348400116,138390
analyst associate program leadership changes i would like to announce the following management changes within the analyst associate program which are effective immediately traci warner will assume responsibility for recruiting for the western hemisphere traci joined enrons associate program in and has held positions in business development origination and public relations at enron energy services enron north america and enron broadband services ted bland will assume responsibility for career development including rotations for the western hemisphere ted has been with enron since and has held several roles in origination and business development within enron wholesale services most recently ted was assigned to the commercialization of some activities within human resources anna jansson who is based in london will continue to lead all efforts for the associate analyst program in the eastern hemisphere anna has been with enron europe for the past three years and most recently has been responsible for setting up the ebs human resources function in europe please join me in working with traci ted and anna to ensure the success of this important program billy lemmons vice president analyst associate program,0.7671389579772949,138394
pira reports fyi i do not work with any of the pira reports i distribute the megawatt gas and electric daily reports which may be accessed on the enron home page under publications i also distribute the california energy markets and northwest clearing up reports once a week contact me if interested in receiving any of these pira reports holden we are restricted in the number of people we can have listed as receiving pira reports kathy axford and emily butler will make sure that yiou get the reports you want just sent them an email thanks kathy,0.9322628974914551,138573
edis urgent weather message urgent san francisco bay urgent weather message national weather service san francisco ca pm pdt sun may high pressure building over the great basin coupled with low pressure along the coast will cause strong gusty northeasterly winds to develop late tonight and continue into monday morning caz napa countyalameda and contra costa countiessanta clara county pm pdt sun may wind advisory for the hills late tonight and monday morning strong northeast winds of to mph with gusts to mph will develop over the higher elevations of the north east and south san francisco bay area hills tonight the winds will continue strong and gusty through monday morning then begin weakening by monday afternoon strongest winds are expected in the east bay hills strong winds may cause power outages and result in trees branches or other debris being blown onto roadways stay tuned to your favorite media source or visit the nws web site at nws mbay net for the latest information anderson dykema nnnn sfonpwsfo edis pdt to update or terminate your subscription to this email service visit our webpage at http www incident com edismail html edis is operated by the governors office of emergency services state of california this email relay is offered by incident com as a public service because of the complexity of this system and its dependence on other systems we cannot be responsible for delays or failures in transmission,0.7383919954299927,138625
uw slides please open this attachment http home enron com messaging unitedway pps the enron united way campaign has only two more days to go if you have already completed your pledge thank you if not please do so today please log on to http home enron com and click on the united way link today to make your contribution youll need your gis number to make a contribution your gis number is an eightdigit number that starts with a if you dont have your gis number and password or need assistance with keying in your contribution please call kathy mayfield at ext,0.8544425964355469,139073
elm course offering effective negotiating september in eb cost effective negotiating is an intensive twoday seminar that teaches strategies tactics techniques and psychological insights that provide you with the tools to make better winwin agreements the skills learned can be applied immediately these skills are taught through a hardhitting fast paced presentation that is enjoyable and educational for enrollment login to our website http elm enron com if you have problems logging in or questions please call,0.8354697227478027,139105
curve manager hello all we have sucessfullly sorted some network issues in portland and the curve manager is ready to run on the local machine now the terminal server can be used as a backup in case the curve manager fails on the local machine i like to thank everyone for their efforts in getting this problem resolved regards arun,0.7783470153808594,139136
pos mgr holden i just looked at the position report monthly and could see cal broken out monthly please run it again and let me know if you can to thanks heather,0.7155241370201111,139148
happy hour farewell please join us to wish amy fitzpatrick and tracy ngo a fond farewell fernandos hideaway sw first avenue tuesday september pm pm,0.9960674047470093,139222
ubs wins john lavorato confirmed that ubs is indeed the winner as i understand it ubs has come to an agreement with enron for the purchase of the north america gas power trading and marketing organization we either have received or are expected to receive approval from the creditors committee today creditors committee approval is considered likely as they have been in the loop on this transaction all along it will most likely go in front of the judge on monday approval from the judge is expected i have a meeting in the next couple of hour where i will get more details stay tuned tim,0.9469648003578186,139648
concur expense document chrismeyer rain please forward chris meyer expense reports to laura concur expense document chrismeyer the following expense report is ready for approval employee name chris meyer status last changed by automated administrator expense report name chrismeyer report total amount due employee to approve this expense report click on the following link for concur expense http xms enron com,0.768484890460968,140016
request submitted access request for daren j farmer enron com you have received this email because you are listed as a data approver please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for daren j farmer enron com resource name eol us natgas natgas book to book trader access website resource type applications,0.9925508499145508,140235
request submitted access request for daren j farmer enron com you have received this email because you are listed as a security approver please click http itcapps corp enron com srrs auth emaillink asp id page approval to review and act upon this request request id request create date pm requested for daren j farmer enron com resource name eol us natgas us gas physical texas resource type applications,0.9824404716491699,140237
hsx tellafriend and win h image home,0.7093374133110046,140447
hsx this week on the exchange image home,0.7082251310348511,140554
professional administrative assistants week ok,0.7129490971565247,141766
suggested rotations trading track new hires does this plan satisfy our needs suggested rotations trading track new hires all the attached spreadsheet outlines the rotatons for the internal new hires following your changes comments suggestions i will forward to lavorato so we can finalise with the analysts and associates thanks karen,0.7612870335578918,141974
governance of ubs warberg energy please find attached the governance schedule for ubsw energy tammie will coordinate dial ins etc,0.9989981055259705,143004
global contracts and facilities i have requested access to the global contracts and facilities application for each of you you should be receiving an email notifying you that you have been setup and your password once you have received this email you should have access to the global systems by selecting start programs business applicationsglobal if you experience any problems call either myself or richard pinion ext tammy leejaquet tammy jaquet enron com,0.7473546862602234,143011
brawner done at k and k davies done at k and k whitt is fine at k and k if lucci is at k and k if we offer employment to theresa staab who is a scheduler also all of us may be going to ny on thursday morning,0.7991633415222168,143259
ryan is waffling i talked to him this weekend and he said his wife wants to move back north these weather guys need physcology treatement dave now thinks this ubs deal is full of risk i think the friday event has everyone freaked out sorry to ruin your sunday evening with respect to fundies i already have my guys working on this ok so im having trouble letting go am greg and i and louise will meet with the back office to discuss staff am we will meet discuss staff we need to have further meeting later with our staff to determine if we should offer other people jobs we have a lot of front office spots slone you need to get us a front office count by region i suggest that hunter and dave ryan coordinate interviews for outside weather guys for next monday we should bring in if we can and hire or i suggest presto works with gaskill and will and the h guy i cant spell in portland to put together gas and power fundies presentations for a week tuesday i would like to have a clue before i start trading hunter on the gas trading side i say we put all front office into groups and give them a task to come up with the best organization structure it will get everyone working we need that i would suggest that we start projecting our groups to death so theyre focused on business i also suggest we put all the screens on the floor to commodity prices to keep people from watching enron shit all day lavo,0.9998257756233215,143296
out of office autoreply enron lpg italy if urgent please call on moblie not back until jan th and unsure of remote computer access checking daily with adam nye so please contact him with at if you cant reach me on mobile,0.9539937376976013,143609
concur expense document agc conference the approval status has changed on the following report status last changed by rosalee t fleming expense report name agc conference report total amount due employee amount approved amount paid approval status approved payment status pending to review this expense report click on the following link for concur expense http expensexms enron com,0.9612734913825989,144860
important announcement regarding document preservation does this include the suspension of the automatic email deletion policy bill important announcement regarding document preservation as you know enron its directors and certain current and former officers are defendants in litigation in federal and state court involving the ljm partnerships enron has employed counsel and they will represent enron and its interests in the litigation under the private securities litigation reform act we are required to preserve documents that might be used in the litigation accordingly our normal document destruction policies are suspended immediately and shall remain suspended until further notice please retain all documents which include handwritten notes recordings emails and any other method of information recording that in any way relate to the companys related party transactions with ljm and ljm including but not limited to the formation of these partnerships any transactions or discussions with the partnerships or its agents and enrons accounting for these transactions you should know that this document preservation requirement is a requirement of federal law and you could be individually liable for civil and criminal penalties if you fail to follow these instructions you should know that enron will defend these lawsuits vigorously in the meantime you should not discuss matters related to the lawsuits with anyone other than the appropriate persons at enron and its counsel if you have any questions please contact jim derrick at,0.7000840902328491,145081
university of california et al v ees please print the attachment thank you university of california et al v ees jim here is an introduction for our meeting tomorrow i will be prepared to answer any questions you have about the litigation thanks,0.7720949053764343,145285
ms frels when his telephone was stolen jvd iii lost katherine frels madrid telephone number if you have it he would appreciate your emailing it to him thanks,0.7643287777900696,145343
enron wholesale services legal monthly report please print the attachments thank you enron wholesale services legal monthly report the attached report summarizes current significant legal activities of ews legal as of april this report does not attempt to list all transactions or include reference to ongoing maintenance of completed transactions please let me know if you have questions,0.8225560188293457,145361
international due diligence rob walls and bob williams coordinate these matters for us international due diligence dear mr derrick i was prompted to contact you because your position as general counsel gives you such a broad view of all legal aspects at enron you may be able to point me in the right direction my firm provides due diligence services in foreign countries primarily in russia and eastern europe china and taiwan our due diligence inquiries are motivated by the clients need to have full information on the companies and individuals with which they are dealing abroad often our due diligence inquiries have a focus on fcpa issues we have assisted clients from the energy industry air liquide chevron exxonmobil you may be able to refer me to counsel in your department who deal with such issues or you may be interested in meeting me i will be in houston on may and i could stop by your office for minutes for a brief presentation best regards bogdan caceu bediligent inc one sansome street th floor san francisco ca phone fax www bediligent com,0.9244197010993958,145397
